,Growth,Inflation,Rate,Credit,ExRate
2018-04-03,6.756516198850193,-4.625295384704573,0.8771950135058937,-2.0908535343322403,-9.226284379062811
2018-04-04,6.577021552302831,-4.159693658642262,0.9563902023061566,-2.0878970949628624,-9.113206406761321
2018-04-09,6.960836940298076,-1.7010328113802309,1.2488172568049904,-2.0185851734198486,-8.842448588571127
2018-04-10,8.522954214990131,0.5769087845559039,1.2634541182427128,-1.9746956220922762,-9.045393912074907
2018-04-11,9.165334716350737,0.6296422685234261,1.3014461088816986,-1.8998006955266655,-9.176209274920243
2018-04-12,9.241409612025809,0.9923685250815818,1.4220925407547824,-1.814145083892163,-9.274023284547429
2018-04-13,9.112646827049986,0.9617752766365877,1.4563563903747578,-1.7021982241465143,-8.75213320517858
2018-04-16,8.989153970918906,0.2159501825096022,1.7943572562079346,-1.672107738525308,-8.903951209242035
2018-04-17,8.844049155092126,0.28062195730854095,2.1335242004090205,-1.5133429126010178,-9.149251453310448
2018-04-18,9.681974733773124,2.400793839894588,3.1466864402973194,-1.3804536639676568,-9.168996326264578
2018-04-19,10.467974310517702,3.6777584323419052,3.043955285740285,-1.5390487126738432,-8.8760546580265
2018-04-20,10.488823681513926,3.2533767796628448,3.1680160400166635,-1.5747889472122523,-8.958899129320862
2018-04-23,10.421682721060609,3.474969140963539,3.1217531418777256,-1.6180472453692862,-8.786372804333965
2018-04-24,10.318552444117268,4.164011827159545,3.3782194863297477,-1.4995020360991151,-8.259305221007684
2018-04-25,9.719348843627863,4.052760559679777,3.182990707609079,-1.613865176873472,-8.750148403696766
2018-04-26,9.685964748994413,4.575652250320089,3.160736698228206,-1.493298365866444,-8.424087021680894
2018-04-27,9.448733704268196,4.785940669594055,3.0577743312983685,-1.4784684140025623,-8.324467592905282
2018-05-02,8.737977712532786,3.411100451856535,3.003361353375933,-1.4603801339243105,-7.93925102347417
2018-05-03,8.441604196424212,3.6106521085504295,3.14319553300475,-1.11436344432915,-7.878182880446993
2018-05-04,8.564113230839865,4.870479006308727,3.3933506399250746,-1.0621839154715207,-8.11695010854927
2018-05-07,9.248606115214242,6.760722022648899,3.5017864213385153,-0.9811941500936866,-8.112125555944916
2018-05-08,9.681812322481742,6.5539602663637595,3.390399384678222,-1.0364564507224254,-7.864761445114032
2018-05-09,9.438650650680923,6.567366401260127,3.5060371536370205,-0.9175130991889269,-7.863561169303868
2018-05-10,10.37981272872549,7.021955029475235,3.7140004552786543,-0.7932316630396841,-7.939109563475477
2018-05-11,10.139958747426492,6.4576053163490466,4.048830285551919,-0.63866850715113,-8.364478191257984
2018-05-14,9.820799793766122,7.22439350960164,3.8682201365001667,-0.8242215619955418,-8.624938495565004
2018-05-15,9.43365748135767,7.400569643961649,3.904655858077355,-0.7168777608405508,-8.253318814206523
2018-05-16,7.441211389379077,8.07290757636832,3.823934867951184,-0.8777514294849659,-7.706852381917395
2018-05-17,7.726734494683174,8.212529858048278,3.7995461764450233,-0.9302096990359277,-7.720354764268467
2018-05-18,7.858255054474494,6.731639503451553,4.076871697953344,-0.8042929000742743,-7.362952388563704
2018-05-21,8.547734467268187,6.039499934671516,4.121438295721802,-0.9018627556192205,-7.189954114534602
2018-05-22,8.576861937301118,5.3949490429398885,4.282510252746441,-0.7836800705384728,-7.526271961392217
2018-05-23,7.9549449250641775,4.034349427332675,4.514724201530207,-0.6732848321664542,-7.402620559272743
2018-05-24,7.754356475260781,3.8412905390565575,4.4814769470189475,-0.8153677213581845,-7.317740983548315
2018-05-25,7.52656729801916,4.27887112163133,4.532588399979343,-0.9433798546293032,-7.379029735161047
2018-05-28,7.37676787750543,5.347960968689851,4.432740352835296,-1.0595362084324933,-7.138725935557533
2018-05-29,7.331601623319594,6.003879160016824,4.452932408178256,-1.0632097847603328,-7.050893218458776
2018-05-30,7.334105067880681,8.977224600652537,4.190806646511724,-1.288846417279463,-6.6661229607249295
2018-05-31,7.569014180961908,9.926219838609551,4.123083948398509,-1.2690666485784707,-5.969980359472427
2018-06-01,7.538860051181572,11.140668151762723,4.063099860266028,-1.313531921038233,-6.043549617309663
2018-06-04,7.9975220043084665,11.593483809222036,3.8319542104109594,-1.3824595221178848,-5.642355215172601
2018-06-05,8.068754786756182,11.447745052325613,3.8494661396480723,-1.2904000885276297,-5.720344125472465
2018-06-06,8.494854101175031,12.590387658015295,3.8315988601148376,-1.2670309902433452,-5.790939834998365
2018-06-07,8.804163393070318,14.386602726569267,3.856700418854331,-1.1522057960108356,-6.086110642326337
2018-06-08,8.11049945626172,13.796255205441522,3.84194787061487,-1.0345162810080382,-6.015118636235339
2018-06-11,8.78752555158867,12.80064439602051,3.5113302419866876,-1.1107307660115417,-5.886012306430932
2018-06-12,8.640857996800666,13.262380306255373,3.3215267636289347,-1.1514924751646283,-5.805908230071011
2018-06-13,8.713382630995826,15.232316025437525,3.282914600887832,-0.9899661748438121,-5.72926262793918
2018-06-14,8.833139101906017,14.329834809712716,3.3596014993651835,-0.8381098315530106,-5.90397056131402
2018-06-15,8.625904843275356,12.92527358493721,3.6891846561208474,-0.6776307684295019,-5.5781233573497735
2018-06-19,7.305512369186006,13.035763672438005,3.582029197893455,-0.7014239185234056,-5.654762218828591
2018-06-20,6.411686837274355,13.853006529621926,3.4150596753890206,-0.5801625640455776,-5.292080524361897
2018-06-21,6.604882144512647,14.143806401234539,3.6692265064944607,-0.36579893271394825,-5.2487987375044565
2018-06-22,6.634422695379327,14.20611527127759,3.857784641561679,-0.1179532908684694,-5.103324576393775
2018-06-25,5.892340389957685,13.92431972310559,3.8045696008780716,-0.18994485003655248,-5.02618347808883
2018-06-26,5.19727465002322,13.529396297760707,3.6816390204112537,-0.22156700267557672,-4.558510358108414
2018-06-27,4.6739289351161,13.025089583614028,3.6153821506801798,-0.1198064737101101,-4.068960612668038
2018-06-28,4.565433521821671,12.582156461338023,3.8438655766869445,0.07799610338584395,-3.1238315665799155
2018-06-29,3.9527198567486543,13.017880460372005,4.240138935079507,0.27827460695589723,-2.6458226890811787
2018-07-02,3.9666446621996254,11.672769210681375,4.423130245374818,0.2957890183067441,-2.370518988422221
2018-07-03,3.5501946238437943,10.302978531964818,4.535110786116725,0.4820067163849112,-1.8992296433618439
2018-07-04,3.534038398895545,10.821614725933259,4.528674948078848,0.4213378851399191,-1.9244518842253644
2018-07-05,3.154197097001843,10.914786613482548,4.475451649180062,0.28003542367264767,-2.5981685483627004
2018-07-06,3.0672688498408096,10.988339994341892,4.282464247598572,0.20935271390123966,-2.4083553479571584
2018-07-09,3.656263761083811,12.431254334436826,4.256245680964454,0.17290759845837722,-2.265056963995349
2018-07-10,3.7432753877893687,13.569745613950019,4.240151336341569,0.2243691059916092,-2.54068485272243
2018-07-11,2.9629817523211477,11.517167272203743,4.2913202903920755,0.24049443169134044,-2.6063747656627667
2018-07-12,2.6139907436619425,12.610332806687552,4.295477426431482,0.33481988638574545,-1.6969960115933214
2018-07-13,2.7090653010550025,11.948740616167413,4.41066560783181,0.51382168128557,-1.5982024422018792
2018-07-16,2.426375745016407,11.02337262778163,4.451142281349707,0.49644326552175655,-1.5104500286651001
2018-07-17,1.6384159529149955,11.54496565173296,4.424581092825175,0.5521103344639094,-1.1028292421205954
2018-07-18,1.222485290026798,11.248924162778358,4.5919564147332,0.6060329625610289,-1.036247890033004
2018-07-19,0.9585745856109273,10.072917947566978,4.681552967814273,0.4873046851050694,-0.5724199190534573
2018-07-20,0.8642767903916049,11.873979220874716,4.505908790739888,0.3299535834735384,0.30636054597688034
2018-07-23,1.5081805992634645,13.704392961457328,4.570293413673809,0.26184644894263753,0.26368823053204427
2018-07-24,1.9439508486994383,13.815768473940878,4.503444906821663,0.17134074524144394,0.7110103049551952
2018-07-25,1.8201696577404336,13.346334510823969,4.5553568809590494,0.18126550708055245,0.8190416566415948
2018-07-26,1.2253505510356755,12.64232642693654,4.752009683548586,0.24465000809240633,0.1967587234475765
2018-07-27,1.0597774907651236,12.793440906461873,4.8330737140246605,0.29134092006966317,0.9390156909444114
2018-07-30,0.8427549345526031,13.225726052092806,4.91477596961909,0.24289720581599228,1.1187978312218405
2018-07-31,0.41059628293355077,12.043585147170798,5.146263082969593,0.2996744237738602,1.302363219341629
2018-08-01,0.41973873932508177,12.168479870691515,5.3000977494078505,0.20731002836463785,1.6908133845184858
2018-08-02,-0.7690520603055195,11.607836593638023,5.279949435217368,0.07741528249780028,1.090675051522605
2018-08-03,-0.8586820077963297,11.99812734889898,5.3475408610346165,0.00441202245818062,1.6394898447052775
2018-08-06,-1.04703663580189,11.909757755342973,5.362147582610177,-0.08837521217472666,2.0362677838004606
2018-08-07,-1.1266878246119383,12.279344320460458,5.487095489923899,-0.1993292615767056,1.7736110916933168
2018-08-08,-1.506468956766016,12.033156720019644,5.3170788945774206,-0.43688388784916266,1.6664961272799816
2018-08-09,-1.6096978590720568,10.400395735185576,5.057991985993926,-0.536721632649384,1.834724119748432
2018-08-10,-1.2149155578479842,12.209051976464156,4.966362821972492,-0.5108932053632775,2.404584467163029
2018-08-13,-0.9661122625407415,11.783083653285264,4.627856674806807,-0.6410792832228146,2.9380176513981837
2018-08-14,-1.814342651519374,13.812714916323877,4.635232999594319,-0.621696995343865,3.0956823927277277
2018-08-15,-2.4132662984889253,14.314952330276167,4.563647088930978,-0.6374928833600441,3.197734556721765
2018-08-16,-3.808240727172818,14.886831352704402,4.505627195755757,-0.6656122981162332,3.1934929643439247
2018-08-17,-4.232000428129701,13.435939164424973,4.1123091813810575,-0.7717083606387204,3.2229215146364343
2018-08-20,-3.4519500990124463,13.816932754373129,4.276494263463615,-0.7272151164256252,2.914676804386085
2018-08-21,-3.373638036502069,14.320834209769368,4.249365448622999,-0.8211622694251103,2.444798189465458
2018-08-22,-3.6022847142925585,14.029402977789672,4.377025492775122,-0.7443140259850711,2.4825547558451344
2018-08-23,-3.669066733323867,14.032731795619826,4.465507635845878,-0.6635258593521126,2.5690301744262456
2018-08-24,-3.9534047195496247,15.50099994868878,4.531612020894382,-0.6584148388255773,3.2316932179231816
2018-08-27,-3.8985133166206665,14.184085765157153,4.583743992232225,-0.6893421526798144,2.8561314261420723
2018-08-28,-3.898784330513705,14.4022220380817,4.707498678471289,-0.5857788270494685,2.52831442936734
2018-08-29,-3.6400778000897804,14.8822190055819,4.61923928012542,-0.7053784967057913,2.6481657623289356
2018-08-30,-4.287469391195742,15.27052253654008,4.727076972560518,-0.7259200067714577,2.996908709276691
2018-08-31,-4.603253747430546,14.131830863746492,4.74330711293236,-0.7878380712218996,3.33125785882622
2018-09-03,-4.907392782966758,13.340267406249302,4.658940687467528,-0.7650124500098221,3.632266772795645
2018-09-04,-4.891114442346534,13.151326415830928,4.601520920475277,-0.8635516633734658,3.7583522482826703
2018-09-05,-5.768547154535542,11.899023864383656,4.672117832664924,-0.8835755341069784,4.334840119992078
2018-09-06,-6.021735253984051,11.790609789495662,4.624053823872565,-0.9999116784959988,4.353332526154485
2018-09-07,-5.548689497582759,12.949928971918817,4.429595463694369,-1.0791543685208682,4.4103310895323045
2018-09-10,-5.253972354630465,14.023430116188504,4.159242785294559,-1.3124904168219376,5.033253653806757
2018-09-11,-5.156945574846949,14.586385538337185,4.085328647400743,-1.2955179830294177,5.231743245582288
2018-09-12,-5.511064599434812,13.365748164756877,4.130966914810497,-1.266828757246194,4.886529902011105
2018-09-13,-4.423696482158313,12.683823011804806,4.250598792729665,-1.1319564382797354,4.641155621738058
2018-09-14,-3.92419643121793,13.069223536439175,4.237557858176366,-1.1077139841168815,4.3301466015065015
2018-09-17,-4.263365140180908,13.605811585994267,4.37914444489822,-1.0731976335082578,4.609124490426075
2018-09-18,-4.101560873502564,14.0754263523435,4.431635452160343,-0.977784533106757,4.680901972603446
2018-09-19,-3.7947429215481443,14.93975073064044,4.319704421721049,-0.9870890000932109,4.533248450136629
2018-09-20,-3.787242150171344,14.079131100070342,4.291988171691763,-0.9380282185005334,4.262940539485083
2018-09-21,-2.970802068163858,14.795017600437474,4.428054562102002,-0.8537231167242559,3.7106414609755722
2018-09-25,-2.1913380519417602,16.263376251421008,4.3751015679913685,-0.8833497828049208,3.8410988467997287
2018-09-26,-1.963797842875381,14.21272674518064,4.309878282916824,-0.8844188038042294,3.9048643549243867
2018-09-27,-2.1938683495308586,14.821733892143746,4.438875654723073,-0.8087442509846693,3.8098997591460737
2018-09-28,-2.3274887011110468,14.063969146581295,4.524982023749491,-0.7884878438707804,3.852784938953979
2018-10-08,-3.4048997357606248,14.508419658334235,4.601916537767448,-0.8690391260653629,3.951949467804239
2018-10-09,-3.387329731496813,15.696461063682502,4.587117265265306,-0.9312091260426564,3.915174901489582
2018-10-10,-3.5474263543878948,15.232627156926496,4.658289988840192,-0.7673567073404108,3.8052759849762863
2018-10-11,-4.765228917084707,14.143763666284471,4.86628722591167,-0.7120332231089599,4.174321236653578
2018-10-12,-4.358915616784797,15.045396360728859,4.879941041741631,-0.7267232162230408,4.860137990696889
2018-10-15,-4.8618927740053275,16.747800926323244,4.983492067098716,-0.6891987408831179,4.959449021364515
2018-10-16,-4.910145675354583,14.571637925274498,4.982077056430878,-0.7746489786190691,4.820728166160548
2018-10-17,-5.69521437577113,13.216187199181432,5.152666910301207,-0.7061209230452781,4.838577725318061
2018-10-18,-5.913828815082789,13.016737381685891,5.432913331025713,-0.6385670743924571,5.020364913577646
2018-10-19,-5.254656501224875,13.823150163097205,5.476945155024726,-0.6763061357200145,5.018116098977576
2018-10-22,-4.182500481053674,14.189690998016582,5.328251216893243,-0.7726276919372471,4.645811746561468
2018-10-23,-5.001351473364036,12.56074835624698,5.340542551260352,-0.808635526280313,4.794538567171025
2018-10-24,-5.026251697750217,12.746726827831123,5.450560553686223,-0.8020752772718215,4.651109014999011
2018-10-25,-5.677256791858998,12.111120537577712,5.5340420449825345,-0.8814350903050355,4.630941602547289
2018-10-26,-5.737273088384553,12.767863510413266,5.736316439448785,-0.6797308703293536,4.6948959924622224
2018-10-29,-5.511997723011486,12.225265914819428,5.877984952056536,-0.623233944766971,4.554651514483887
2018-10-30,-5.518439172506384,11.27925150716014,6.087454201331344,-0.5375887041090627,4.559508415207025
2018-10-31,-5.329316389092353,11.201014242655702,6.497784463586864,-0.3440978617490237,4.641882873987679
2018-11-01,-5.081996935179234,8.98252594069676,6.498626152267395,-0.5790762771089725,4.811793430321054
2018-11-02,-4.370901750404643,9.630774355070603,6.137951701891797,-0.7547385581739618,4.527901555485747
2018-11-05,-4.920287378848853,8.702265459700904,6.227441671991851,-0.7019041701894518,4.113857984808189
2018-11-06,-4.433184965352332,7.73531023872002,6.336000587040935,-0.7202267578033328,4.444781430106426
2018-11-07,-4.95456665712738,6.259717087262656,6.469907437321787,-0.6473501541872956,4.165790932976643
2018-11-08,-5.165669357027047,5.513144541792916,6.585149955626957,-0.5913096315274258,4.354391196616758
2018-11-09,-5.4689862854900735,6.452641272975561,6.6107950586168585,-0.6787089810725566,4.502036006865007
2018-11-12,-5.7960746849587075,3.8263659961273224,6.645805634976298,-0.7235844483429094,4.641446916796288
2018-11-13,-5.56105412005401,2.8382563632956583,6.786100877578871,-0.6841891406681289,4.926278010739726
2018-11-14,-6.105361016211274,2.7796011741484294,7.266634145014894,-0.38063730519040107,4.501714055547978
2018-11-15,-5.3597886652157705,3.3074590203183116,7.494833180040494,-0.49126698713287953,4.408959096499276
2018-11-16,-4.5045902614039175,4.616914738340141,7.729036264863698,-0.6998467165183264,4.59237284483438
2018-11-19,-4.046495295198682,4.252293981335027,7.61101017089425,-0.9674057226429361,4.367222678820126
